t_stamp,293966799679,hPa,993.9978
t_stamp,294066741295,hPa,993.9717
t_stamp,294165658928,hPa,993.92773
t_stamp,294264574585,hPa,993.98706
t_stamp,294363497910,hPa,993.9851
t_stamp,294464393545,hPa,994.00854
t_stamp,294563339769,hPa,993.96216
t_stamp,294663252612,hPa,993.92114
t_stamp,294762170260,hPa,993.968
t_stamp,294862083173,hPa,993.94214
t_stamp,294961055261,hPa,993.9204
t_stamp,295061110331,hPa,993.947
t_stamp,295161166192,hPa,993.9785
t_stamp,295261211735,hPa,993.95483
t_stamp,295361277761,hPa,993.96484
t_stamp,295460337017,hPa,993.98413
t_stamp,295559375154,hPa,994.0332
t_stamp,295659436983,hPa,994.0115
t_stamp,295759466002,hPa,993.98975
t_stamp,295859546442,hPa,993.91846
t_stamp,295957594456,hPa,994.0071
t_stamp,296057638869,hPa,994.01245
t_stamp,296157675358,hPa,994.0303
t_stamp,296257753296,hPa,994.04175
t_stamp,296356793072,hPa,993.98193
t_stamp,296456858365,hPa,994.0022
t_stamp,296555913758,hPa,993.87915
t_stamp,296655950982,hPa,993.91797
t_stamp,296754997018,hPa,993.86523
t_stamp,296855070364,hPa,993.8843
t_stamp,296955107131,hPa,993.9629
t_stamp,297055152542,hPa,993.9136
t_stamp,297153203489,hPa,993.8721
t_stamp,297254253110,hPa,993.8916
t_stamp,297353327117,hPa,994.03125
t_stamp,297452370129,hPa,994.0056
t_stamp,297552425180,hPa,994.04834
t_stamp,297652481512,hPa,994.0012
t_stamp,297751514800,hPa,993.9697
t_stamp,297851578196,hPa,993.9634
t_stamp,297950610817,hPa,993.947
t_stamp,298051528567,hPa,994.01587
t_stamp,298150465165,hPa,993.9961
t_stamp,298249405953,hPa,993.9807
t_stamp,298349335442,hPa,993.98364
t_stamp,298449281371,hPa,993.99927
t_stamp,298548216578,hPa,994.01733
t_stamp,298648155725,hPa,993.9888
t_stamp,298748074231,hPa,994.0066
t_stamp,298847026167,hPa,993.93335
t_stamp,298946942387,hPa,993.90356
t_stamp,299046896776,hPa,993.9075
t_stamp,299145831688,hPa,993.90356
t_stamp,299244752252,hPa,993.9402
t_stamp,299344700467,hPa,993.91626
t_stamp,299444621464,hPa,993.9065
t_stamp,299544560067,hPa,993.9817
t_stamp,299643498517,hPa,993.9155
t_stamp,299742439604,hPa,993.95557
t_stamp,299843357905,hPa,993.92554
t_stamp,299942326912,hPa,993.9531
t_stamp,300042302849,hPa,993.8833
t_stamp,300141309655,hPa,993.9663
t_stamp,300241288619,hPa,994.01196
t_stamp,300340297954,hPa,993.9043
t_stamp,300440304321,hPa,993.94434
t_stamp,300540289500,hPa,993.96533
t_stamp,300639268641,hPa,993.9597
t_stamp,300738270867,hPa,993.9951
t_stamp,300838262124,hPa,993.9707
t_stamp,300938251708,hPa,993.93726
t_stamp,301037245217,hPa,994.0576
t_stamp,301137257625,hPa,993.93677
t_stamp,301237229893,hPa,993.98413
t_stamp,301336244609,hPa,993.8911
t_stamp,301435216331,hPa,993.84595
t_stamp,301535229435,hPa,993.9795
t_stamp,301635196496,hPa,993.979
t_stamp,301734214467,hPa,993.9236
t_stamp,301834208555,hPa,993.96704
t_stamp,301933193533,hPa,993.9529
t_stamp,302033178796,hPa,994.0315
t_stamp,302132170141,hPa,993.9785
t_stamp,302232184881,hPa,993.9741
t_stamp,302332178447,hPa,993.8911
t_stamp,302431169918,hPa,993.9363
t_stamp,302531139301,hPa,993.895
t_stamp,302630149116,hPa,994.0371
t_stamp,302730150601,hPa,993.97144
t_stamp,302829126919,hPa,993.9595
t_stamp,302929106670,hPa,993.8662
t_stamp,303029055572,hPa,993.96313
t_stamp,303128008136,hPa,993.969
t_stamp,303227941045,hPa,994.0198
t_stamp,303326903677,hPa,994.0259
t_stamp,303426817483,hPa,994.02344
t_stamp,303526780092,hPa,994.0056
t_stamp,303625712133,hPa,993.94434
t_stamp,303725672922,hPa,993.92017
t_stamp,303823600948,hPa,993.96924
t_stamp,303924542458,hPa,993.95703
t_stamp,304023498468,hPa,993.97705
t_stamp,304123425373,hPa,993.9949
t_stamp,304223362490,hPa,993.9724
t_stamp,304323318936,hPa,993.98413
t_stamp,304421252154,hPa,994.00244
t_stamp,304522216353,hPa,993.99414
t_stamp,304621126387,hPa,993.9758
t_stamp,304720098115,hPa,994.01294
t_stamp,304820033963,hPa,994.0254
t_stamp,304919967551,hPa,993.9529
t_stamp,305019940869,hPa,993.9324
t_stamp,305118936270,hPa,993.9829
t_stamp,305218913210,hPa,993.96704
t_stamp,305318891433,hPa,993.9929
t_stamp,305417866010,hPa,993.95483
t_stamp,305516854384,hPa,993.9426
t_stamp,305616818643,hPa,994.0237
t_stamp,305715810932,hPa,993.9402
t_stamp,305815793221,hPa,994.0034
t_stamp,305915778905,hPa,993.89624
t_stamp,306015738670,hPa,993.91064
t_stamp,306114731623,hPa,993.94556
t_stamp,306213699221,hPa,993.9951
t_stamp,306313687017,hPa,993.9929
t_stamp,306412676024,hPa,993.896
t_stamp,306512627440,hPa,993.9192
t_stamp,306612617539,hPa,993.937
t_stamp,306712594098,hPa,993.854
t_stamp,306811578645,hPa,994.02344
t_stamp,306911545627,hPa,993.99976
t_stamp,307010547967,hPa,993.9265
t_stamp,307110518287,hPa,993.89307
t_stamp,307209479638,hPa,993.9673
t_stamp,307309462630,hPa,993.9756
t_stamp,307409444863,hPa,993.94165
t_stamp,307509427416,hPa,993.9673
t_stamp,307608412429,hPa,993.9673
t_stamp,307707401668,hPa,993.9016
t_stamp,307807377907,hPa,993.97046
t_stamp,307906350307,hPa,993.9158
t_stamp,308006311871,hPa,993.9883
t_stamp,308106237268,hPa,993.9343
t_stamp,308205190305,hPa,993.9697
t_stamp,308305133529,hPa,993.94385
t_stamp,308405100287,hPa,993.9341
t_stamp,308504022525,hPa,993.9519
t_stamp,308602970157,hPa,993.8906
t_stamp,308702918988,hPa,993.92773
t_stamp,308802885132,hPa,993.9949
t_stamp,308901837860,hPa,993.92334
t_stamp,309001777490,hPa,994.0127
t_stamp,309101710762,hPa,993.9331
t_stamp,309200657277,hPa,993.7905
t_stamp,309299610653,hPa,993.92896
t_stamp,309398553961,hPa,993.9468
t_stamp,309498498551,hPa,993.95605
t_stamp,309597450002,hPa,994.0073
t_stamp,309698404463,hPa,993.9468
t_stamp,309797354473,hPa,993.8335
t_stamp,309897305174,hPa,993.94775
t_stamp,309996326060,hPa,993.9729
t_stamp,310096378320,hPa,994.04614
t_stamp,310195453317,hPa,993.9946
t_stamp,310295493724,hPa,994.032
t_stamp,310394565016,hPa,993.979
t_stamp,310494610346,hPa,993.95483
t_stamp,310594668163,hPa,993.8699
t_stamp,310694711784,hPa,993.9346
t_stamp,310793780288,hPa,993.9741
t_stamp,310893844472,hPa,993.8833
t_stamp,310992893438,hPa,993.9011
t_stamp,311092949713,hPa,993.98364
t_stamp,311192001410,hPa,993.92065
t_stamp,311292048029,hPa,993.9558
t_stamp,311392104666,hPa,994.0281
t_stamp,311491181391,hPa,993.9673
t_stamp,311590236207,hPa,993.9055
t_stamp,311690278298,hPa,993.9114
t_stamp,311789341635,hPa,993.92114
t_stamp,311889387210,hPa,993.97876
t_stamp,311989445987,hPa,993.9409
t_stamp,312089497788,hPa,993.97046
t_stamp,312188567549,hPa,993.9956
t_stamp,312288631512,hPa,993.9739
t_stamp,312387691470,hPa,993.94214
t_stamp,312487740108,hPa,993.98535
t_stamp,312586787130,hPa,994.0056
t_stamp,312685834828,hPa,993.9219
t_stamp,312785913680,hPa,993.9973
t_stamp,312885967708,hPa,993.99097
t_stamp,312985974208,hPa,993.89233
t_stamp,313085927345,hPa,993.97705
t_stamp,313184869273,hPa,993.9475
t_stamp,313283838417,hPa,993.9866
t_stamp,313382804672,hPa,993.949
t_stamp,313482773120,hPa,993.91284
t_stamp,313582735973,hPa,993.96387
t_stamp,313682674037,hPa,993.90063
t_stamp,313782655712,hPa,994.0376
t_stamp,313881611131,hPa,994.0073
t_stamp,313980558024,hPa,993.9619
t_stamp,314080537111,hPa,993.9441
t_stamp,314179504674,hPa,993.91797
t_stamp,314279445167,hPa,993.92944
t_stamp,314379402265,hPa,993.9448
t_stamp,314478362848,hPa,993.89185
t_stamp,314578332939,hPa,993.97095
t_stamp,314677283488,hPa,993.9492
t_stamp,314777266126,hPa,993.9385
t_stamp,314877232689,hPa,993.8987
t_stamp,314976185045,hPa,994.0259
t_stamp,315076110074,hPa,993.9385
t_stamp,315176053949,hPa,993.95386
t_stamp,315274988154,hPa,994.031
t_stamp,315374913547,hPa,993.948
t_stamp,315473865856,hPa,993.9143
t_stamp,315573785221,hPa,993.96533
t_stamp,315673728941,hPa,993.95776
t_stamp,315772657903,hPa,993.8706
t_stamp,315872613069,hPa,993.93286
t_stamp,315971526422,hPa,993.86206
t_stamp,316072485944,hPa,993.9651
t_stamp,316171408896,hPa,993.95264
t_stamp,316271355060,hPa,993.93677
t_stamp,316370291226,hPa,993.96704
t_stamp,316471220746,hPa,993.9492
t_stamp,316570147778,hPa,993.96216
t_stamp,316670102180,hPa,993.94824
t_stamp,316769025259,hPa,993.97
t_stamp,316867986653,hPa,994.0115
t_stamp,316967910451,hPa,994.03687
t_stamp,317067852795,hPa,994.0327
t_stamp,317166793584,hPa,993.9695
t_stamp,317267727635,hPa,994.02856
t_stamp,317366663331,hPa,994.02686
t_stamp,317466578288,hPa,994.0325
t_stamp,317565519314,hPa,993.9155
t_stamp,317665476763,hPa,993.91187
t_stamp,317764405496,hPa,994.06177
t_stamp,317864337195,hPa,994.0029
t_stamp,317963299945,hPa,993.8992
t_stamp,318063242437,hPa,993.95435
t_stamp,318163205455,hPa,993.9248
t_stamp,318263173513,hPa,993.9846
t_stamp,318362128102,hPa,993.907
t_stamp,318462066967,hPa,993.86523
t_stamp,318562032982,hPa,994.0117
t_stamp,318661999161,hPa,994.08057
t_stamp,318760967673,hPa,994.0134
t_stamp,318859900411,hPa,994.03906
t_stamp,318959864160,hPa,993.98486
t_stamp,319059823928,hPa,994.01245
t_stamp,319158785712,hPa,993.9155
t_stamp,319258754973,hPa,993.90967
t_stamp,319358696653,hPa,993.9946
t_stamp,319457676773,hPa,993.9651
t_stamp,319557615269,hPa,993.9458
t_stamp,319657592773,hPa,994.0105
t_stamp,319755542849,hPa,994.00244
t_stamp,319855499710,hPa,993.93896
t_stamp,319955455761,hPa,993.91724
t_stamp,320055438229,hPa,993.9226
t_stamp,320154417022,hPa,993.9866
t_stamp,320254377718,hPa,993.9009
t_stamp,320354358667,hPa,994.0215
t_stamp,320454342694,hPa,994.0088
t_stamp,320552299226,hPa,993.938
t_stamp,320652289157,hPa,993.93604
t_stamp,320752240755,hPa,993.99316
t_stamp,320851236449,hPa,993.94165
t_stamp,320950193834,hPa,993.9238
t_stamp,321051170819,hPa,993.96533
t_stamp,321151144084,hPa,993.90356
t_stamp,321249130864,hPa,994.01416
t_stamp,321349100926,hPa,993.91943
t_stamp,321449063486,hPa,993.91797
t_stamp,321548037087,hPa,994.0298
t_stamp,321647996964,hPa,993.9353
t_stamp,321747991965,hPa,993.97266
t_stamp,321846963753,hPa,993.98047
t_stamp,321945939299,hPa,993.9265
t_stamp,322045900956,hPa,993.9048
t_stamp,322144868758,hPa,993.94824
t_stamp,322244848283,hPa,993.9321
t_stamp,322344833271,hPa,993.9678
t_stamp,322444781999,hPa,993.8887
t_stamp,322543754620,hPa,994.0134
t_stamp,322643728590,hPa,993.9265
t_stamp,322742706806,hPa,994.0403
t_stamp,322842698273,hPa,993.91943
t_stamp,322941659786,hPa,993.9929
t_stamp,323041605641,hPa,994.0383
t_stamp,323141571465,hPa,993.94336
t_stamp,323240536274,hPa,993.99194
t_stamp,323340508443,hPa,994.042
t_stamp,323440449838,hPa,993.88184
t_stamp,323539409582,hPa,993.96875
t_stamp,323638376504,hPa,993.9712
t_stamp,323737350829,hPa,993.9426
t_stamp,323836298391,hPa,994.00977
t_stamp,323937247550,hPa,993.9326
t_stamp,324036229079,hPa,993.91455
t_stamp,324136188283,hPa,993.9446
t_stamp,324236129067,hPa,993.9304
t_stamp,324336103607,hPa,993.9641
t_stamp,324434050291,hPa,993.885
t_stamp,324535006115,hPa,993.94434
t_stamp,324633978545,hPa,993.95215
t_stamp,324732949976,hPa,993.9551
t_stamp,324832903237,hPa,994.0383
t_stamp,324932871880,hPa,993.9824
t_stamp,325030877009,hPa,993.8999
t_stamp,325131905846,hPa,993.9636
t_stamp,325230888888,hPa,994.0818
t_stamp,325330907643,hPa,993.93896
t_stamp,325429911711,hPa,993.93896
t_stamp,325529957226,hPa,993.94336
t_stamp,325628930197,hPa,993.95483
t_stamp,325728963257,hPa,993.9275
t_stamp,325828973943,hPa,993.9253
t_stamp,325927959502,hPa,993.95874
t_stamp,326027972495,hPa,993.92456
t_stamp,326128005449,hPa,993.97217
t_stamp,326225993289,hPa,993.9226
t_stamp,326327025817,hPa,993.94434
t_stamp,326426023578,hPa,994.0017
t_stamp,326526023116,hPa,993.897
t_stamp,326625039710,hPa,993.9226
t_stamp,326725066088,hPa,993.98755
